"Yellow_Fever_YN","log.Forest_Area_ha","log.area_mn_forest","log.forest_edge_density","log.Forest_Urban","NDVI_std","LST_Day_std","Precip_std","Population_Density_std","Region_Code","Year","Country","Code_unique","Code"
0,13.3324847793782,5.27048847805844,2.89026291076366,4.43081679884331,1.04347737727682,0.357066920647634,1.08204022656149,-0.111161432733141,"140001","2011","Brazil","1400175Brazil",1400175
0,13.3316327255376,5.22301131553109,2.89272489015795,4.45434729625351,1.21064067536948,0.421900789050922,0.565917818907453,-0.111220001585437,"140001","2012","Brazil","1400175Brazil",1400175
0,13.3283760373153,5.18640444499987,2.91260207995578,4.72738781871234,1.10587224464483,0.426002790866792,0.303137944778543,-0.111163297913272,"140001","2013","Brazil","1400175Brazil",1400175
0,13.3193394963159,5.1258326441698,2.9324764791654,5.05624580534831,1.17222227618505,0.564563312944752,-0.347092783377269,-0.111118811249401,"140001","2014","Brazil","1400175Brazil",1400175
0,13.3139949280663,5.11100528304534,2.95377862943781,5.09375020080676,1.08772093971483,0.795405162978282,-0.613971176548608,-0.111075523069651,"140001","2015","Brazil","1400175Brazil",1400175
0,13.3183227319086,5.11233549072986,2.96737541126127,4.72738781871234,0.97974534146631,0.751863936498736,0.286845966652731,-0.111032238027295,"140001","2016","Brazil","1400175Brazil",1400175
0,13.3233308797241,5.17022624730046,2.9689514547043,4.68213122712422,1.10658900129765,0.447243710755228,0.263039154495978,-0.110992700600862,"140001","2017","Brazil","1400175Brazil",1400175
0,13.3249049906986,5.17236074736298,2.98254349424584,4.85981240436167,0.975935483765413,0.57980685341601,0.433855754032018,-0.110960564284488,"140001","2018","Brazil","1400175Brazil",1400175
0,13.3216630042905,5.00261388088871,3.01850354397136,4.89034912822175,0.982268231032492,0.637630203754015,0.661928811184854,-0.109746181424171,"140001","2019","Brazil","1400175Brazil",1400175
0,13.3152522693846,4.98096996038347,3.02559794655216,4.8283137373023,1.32457040175797,0.589065805662941,0.0380923952087589,-0.109708250342948,"140001","2020","Brazil","1400175Brazil",1400175
0,13.2885880381906,4.86989726884926,3.07042756759045,4.95582705760126,0.829126936181894,0.289250428656252,1.10094528268449,-0.109647825722699,"140001","2021","Brazil","1400175Brazil",1400175
0,13.9759889640094,7.18777242580163,1.48893832849371,2.07944154167984,1.28074242675285,0.115301813440751,1.47924482406786,-0.116646717408673,"140003","2000","Brazil","1400233Brazil",1400233
0,13.970762859355,7.16802788421998,1.51765223708058,1.09861228866811,1.52850901367357,0.193437815299155,0.901223392256357,-0.115630321459037,"140003","2001","Brazil","1400233Brazil",1400233
0,13.9660842250455,7.02000159646014,1.55165134534621,0,1.55607028518125,0.263893443080051,0.880634861844669,-0.115462342256563,"140003","2002","Brazil","1400233Brazil",1400233
0,13.9650126326065,6.97845370165296,1.60580798656259,0.693147180559945,1.70524832537891,0.240807923914596,0.752477369755017,-0.115462147696459,"140003","2003","Brazil","1400233Brazil",1400233
0,13.9664777472872,6.90700177628615,1.6308393013352,0.693147180559945,1.69454230749524,0.24458394323927,0.883094899348284,-0.115334139121218,"140003","2004","Brazil","1400233Brazil",1400233
0,13.9631596194301,6.81826850028666,1.66018990628486,1.09861228866811,1.61187997100635,0.18783034840444,1.44546265850571,-0.115311021389934,"140003","2005","Brazil","1400233Brazil",1400233
0,13.9595713773474,6.78215949477887,1.67549398382708,1.38629436111989,1.57286976713707,0.1415328679379,1.49906254759107,-0.115297980874272,"140003","2006","Brazil","1400233Brazil",1400233
1,13.9592180022522,6.85776958934573,1.68065716030077,1.94591014905531,1.45277214182497,0.153163344686948,1.74226820545594,-0.115283016707945,"140003","2007","Brazil","1400233Brazil",1400233
0,13.9611291341215,7.03249461567006,1.6054709578216,2.94443897916644,1.47956398563914,0.195441990547127,1.53217604579616,-0.115229573541845,"140003","2008","Brazil","1400233Brazil",1400233
0,13.9591374738713,7.0572553798453,1.60535197937634,3.49650756146648,1.46779529371267,0.244905388737596,0.514547212980388,-0.115210746110281,"140003","2009","Brazil","1400233Brazil",1400233
0,13.9594280627131,6.9886812795088,1.61627349419147,3.87120101090789,1.53749833658978,0.333247969813334,1.66278239796676,-0.115191672235919,"140003","2010","Brazil","1400233Brazil",1400233
0,13.9624107535845,6.95395626368773,1.62038429148832,4.18965474202643,1.59764985125224,0.21896851975442,1.60059783448353,-0.114727290194177,"140003","2011","Brazil","1400233Brazil",1400233
0,13.9652735488044,6.91441092510523,1.65026638297743,4.68213122712422,1.49130473064937,0.199951265981497,1.19399869861952,-0.114766572377966,"140003","2012","Brazil","1400233Brazil",1400233
0,13.9654921018667,6.86485964364218,1.68283428727249,4.65396035015752,1.41720833587123,0.169081267657247,1.31907584720831,-0.114753609686346,"140003","2013","Brazil","1400233Brazil",1400233
0,13.9594404545123,6.90771907590467,1.72011107419012,4.30406509320417,1.5062678785795,0.194453945814754,0.430231911377726,-0.114735669249305,"140003","2014","Brazil","1400233Brazil",1400233
0,13.9531170921587,6.86408456926464,1.76306783810793,4.23410650459726,1.63243415532648,0.364995182329886,-0.0192275551223408,-0.114718820344333,"140003","2015","Brazil","1400233Brazil",1400233
0,13.9454736041064,6.56041817337086,1.85884630158192,3.63758615972639,1.49747061688683,0.404706102341811,0.692227865172626,-0.11470293725567,"140003","2016","Brazil","1400233Brazil",1400233
0,13.9440751124947,6.60588983226735,1.86462026191118,3.46573590279973,1.61021028321898,0.303593030906956,1.14449235788408,-0.114687042194078,"140003","2017","Brazil","1400233Brazil",1400233
0,13.9447850817152,6.63155035808592,1.82953293287046,3.68887945411394,1.417255177846,0.29488868798745,0.768968732436301,-0.114671892447344,"140003","2018","Brazil","1400233Brazil",1400233
0,13.9486127034754,6.36962634349683,1.86167414468508,4.36944785246702,1.57340049485194,0.285032137968987,0.940047693901339,-0.114363520669599,"140003","2019","Brazil","1400233Brazil",1400233
0,13.9480396234267,6.2902518072772,1.87708593740555,4.4188406077966,1.73630714712443,0.273973362540598,0.588458778095452,-0.114346219786541,"140003","2020","Brazil","1400233Brazil",1400233
0,13.9369827093465,6.34586705719294,1.97353397124756,4.0943445622221,1.30887746544212,0.191403375437601,1.99378215738294,-0.114326250935702,"140003","2021","Brazil","1400233Brazil",1400233
0,13.9916920866396,6.11953432581793,2.20307950532102,4.07753744390572,1.10044013127083,0.0630034708529354,1.26683627836311,-0.11665237844237,"140001","2000","Brazil","1400308Brazil",1400308
0,13.9886123513923,6.11950228003148,2.18933914688784,4.40671924726425,1.27895604743797,0.281239077180523,0.245320282963007,-0.114230203901547,"140001","2001","Brazil","1400308Brazil",1400308
1,13.9858520478004,6.02898608223126,2.21966872446605,4.89034912822175,1.28269819215422,0.308809855342176,0.735986577747807,-0.114232003268801,"140001","2002","Brazil","1400308Brazil",1400308
0,13.9763488770271,5.9424037795435,2.30671108843712,5.14166355650266,1.31157185623853,0.32381584121118,0.481444884299649,-0.113953655575937,"140001","2003","Brazil","1400308Brazil",1400308
0,13.9647943623143,5.93702729498823,2.35672980837981,5.04342511691925,1.44072985362271,0.246755864425077,0.692051221755396,-0.113896447196621,"140001","2004","Brazil","1400308Brazil",1400308
1,13.9582129208887,5.95112300539653,2.37040435751323,4.90527477843843,1.35870684944001,0.220431961151832,1.13177112772363,-0.113880134127441,"140001","2005","Brazil","1400308Brazil",1400308
0,13.9544658794561,5.98177171198577,2.3723072652,4.76217393479776,1.25555434179342,0.125952395008761,1.07250900356256,-0.113863054748372,"140001","2006","Brazil","1400308Brazil",1400308
0,13.9494401425499,5.9149217562435,2.40408306793672,4.59511985013459,1.26240725008357,0.244081118537561,1.08535188033679,-0.11383580503265,"140001","2007","Brazil","1400308Brazil",1400308
0,13.9438086846587,5.86148014403461,2.429251613632,4.54329478227,1.10908725532684,0.127158734155738,1.42414619732666,-0.113737491149957,"140001","2008","Brazil","1400308Brazil",1400308
0,13.9437261932021,5.86694281705405,2.41653635563847,4.57471097850338,1.56433371570514,0.277274824768969,0.299905019799051,-0.113698692116811,"140001","2009","Brazil","1400308Brazil",1400308
0,13.9447184100428,5.81178133989618,2.4233163062998,4.45434729625351,1.25685974476982,0.273545419295804,0.98961176287864,-0.113661255098166,"140001","2010","Brazil","1400308Brazil",1400308
0,13.946808345449,5.81503352258058,2.41130338794705,4.75359019110636,1.28337657094496,0.173952311597348,1.15822615216566,-0.112783289240103,"140001","2011","Brazil","1400308Brazil",1400308
0,13.9466482705211,5.77673969492415,2.41123853449203,4.91998092582813,1.34355495292165,0.225361296668962,0.696823727194665,-0.112853520174673,"140001","2012","Brazil","1400308Brazil",1400308
0,13.942981007626,5.70935041056999,2.43475554263363,5.58724865840025,1.29115966851508,0.247888114958386,0.698420186577683,-0.112834098507692,"140001","2013","Brazil","1400308Brazil",1400308
0,13.9337734873421,5.70599427070741,2.44932119410791,5.82894561761021,1.35700393721694,0.350038095767423,0.0284942706874025,-0.112803582784879,"140001","2014","Brazil","1400308Brazil",1400308
0,13.9261041402133,5.64589473678407,2.46894060531218,5.78996017089725,1.498176616699,0.454318641019044,-0.324241629736887,-0.11277960190396,"140001","2015","Brazil","1400308Brazil",1400308
0,13.9184584235211,5.59566154648937,2.48689537707826,5.6937321388027,1.27617611693849,0.492755196528693,0.442234597651341,-0.112748371712641,"140001","2016","Brazil","1400308Brazil",1400308
0,13.9133762424106,5.5527515415073,2.50895835034358,5.61312810638807,1.25315099014632,0.284524267215967,0.677850778115072,-0.112719515856636,"140001","2017","Brazil","1400308Brazil",1400308
0,13.9028854455426,5.47111679725305,2.5434774079581,5.68697535633982,1.18067257558903,0.328368894150182,0.590621725308293,-0.11269008220486,"140001","2018","Brazil","1400308Brazil",1400308
0,13.8944062357428,5.34068237726016,2.59131718513821,5.84643877505772,1.12589355524856,0.513399011557416,0.903474578291816,-0.112190649867543,"140001","2019","Brazil","1400308Brazil",1400308
0,13.8917938787591,5.31058483105006,2.59518878386801,5.77144112313002,1.38699015886355,0.415794558945277,0.410972788811745,-0.112166832051335,"140001","2020","Brazil","1400308Brazil",1400308
0,13.8763750004332,5.25110767776913,2.6353936353771,5.56452040732269,1.06461459286528,0.177994041105564,1.34301653744785,-0.112127209211494,"140001","2021","Brazil","1400308Brazil",1400308
0,12.7676028854467,5.16643669820336,3.29966422438266,2.89037175789616,1.28519502476627,0.182293336995988,2.3176809681421,-0.104105178621231,"150001","2000","Brazil","1500206Brazil",1500206
0,12.7738941032541,5.33564135321071,3.24788781939457,2.83321334405622,1.19770467682317,0.230542758575461,1.97044006785367,-0.0815993970089335,"150001","2001","Brazil","1500206Brazil",1500206
0,12.7624891497823,5.25836839266083,3.27356206560024,2.63905732961526,1.25802749067174,0.284541721802827,1.53639190822601,-0.0839204242731395,"150001","2002","Brazil","1500206Brazil",1500206
0,12.7448240203886,5.21656808541334,3.32746456151714,2.83321334405622,1.23513765152306,0.232216219490595,1.3122620617979,-0.0835215924001757,"150001","2003","Brazil","1500206Brazil",1500206
0,12.7248082527287,5.11699861378689,3.36748632059789,2.70805020110221,1.32449804709997,0.188866247531369,1.72520273407301,-0.0831203553549405,"150001","2004","Brazil","1500206Brazil",1500206
0,12.7159591484602,5.14163203258263,3.36008403328877,2.89037175789616,1.27852676531655,0.285973335668799,1.64946441235899,-0.0827696186146002,"150001","2005","Brazil","1500206Brazil",1500206
0,12.7185645103452,5.13312006051464,3.31502704179107,3.68887945411394,1.30686956894619,0.251843582753441,2.06185059221437,-0.0824206857534636,"150001","2006","Brazil","1500206Brazil",1500206
0,12.7023340642766,5.04305252279962,3.36167112081401,3.71357206670431,1.15326867245028,0.234655777499812,1.87714889449798,-0.0820595607748216,"150001","2007","Brazil","1500206Brazil",1500206
0,12.6616981532095,4.90063139381325,3.47518440660304,3.25809653802148,1.24332083628976,0.309918318472296,1.94192871272532,-0.0808853905856445,"150001","2008","Brazil","1500206Brazil",1500206
0,12.6462014969944,4.79012452700348,3.51394507924373,3.04452243772342,1.16079069558888,0.258160417586329,2.32974238255064,-0.0804640254627819,"150001","2009","Brazil","1500206Brazil",1500206
0,12.6427422236792,4.66434501672798,3.53258483422184,3.04452243772342,1.39421746573657,0.42339784931712,1.65371735647568,-0.0800200633584972,"150001","2010","Brazil","1500206Brazil",1500206
0,12.6632949720632,4.67266896188556,3.50686795331501,3.2188758248682,1.42054385423497,0.293245671232949,2.34768718487183,-0.0815157784793961,"150001","2011","Brazil","1500206Brazil",1500206
0,12.6789590219148,4.73098566583051,3.47861260655762,3.43398720448515,1.19229745462559,0.326449708549078,1.72815965213665,-0.0820582168709601,"150001","2012","Brazil","1500206Brazil",1500206
1,12.6666113104883,4.67995047695327,3.50423044397273,3.66356164612965,1.16128642605077,0.30586632763756,2.42994744725554,-0.0817411442296142,"150001","2013","Brazil","1500206Brazil",1500206
0,12.643212890914,4.56328981157934,3.55333027453484,3.71357206670431,1.25169324988962,0.255641046397482,2.36777959291693,-0.0814641420908244,"150001","2014","Brazil","1500206Brazil",1500206
0,12.6320240034206,4.58396031962823,3.56360209176545,3.29583686600433,1.22443178798433,0.341559071547444,1.73865006206222,-0.0811861147057898,"150001","2015","Brazil","1500206Brazil",1500206
0,12.6129670650193,4.4651585413873,3.59932595066661,2.89037175789616,1.15676612276248,0.403022159715434,1.90027245394041,-0.0809182538841934,"150001","2016","Brazil","1500206Brazil",1500206
0,12.5916222839757,4.37530539166412,3.63543712000247,2.99573227355399,1.19749647579577,0.378422323149004,2.26854155471843,-0.0806428062403856,"150001","2017","Brazil","1500206Brazil",1500206
0,12.5697431334933,4.20885459277395,3.66659826326937,2.94443897916644,1.28418205758597,0.313072374553264,2.28087991337066,-0.0803082462232266,"150001","2018","Brazil","1500206Brazil",1500206
0,12.5861399766446,4.06951622133504,3.68539155106742,3.04452243772342,1.24433783065532,0.264363721821629,3.03492238508349,-0.0821392750558213,"150001","2019","Brazil","1500206Brazil",1500206
0,12.5703526029071,4.10032127087433,3.68027337428928,2.99573227355399,1.28897891446158,0.400403754338596,2.20536247589432,-0.0817890260001813,"150001","2020","Brazil","1500206Brazil",1500206
0,12.5229449086053,4.03406334512455,3.71025115102238,1.94591014905531,1.21486823563728,0.299922842381668,2.40198301984407,-0.0815218606834699,"150001","2021","Brazil","1500206Brazil",1500206
0,13.2051777727081,6.69466885993221,2.35228805877993,0,0.598616114737255,-0.103736333296383,1.68923899370919,-0.109902021905787,"150020","2000","Brazil","1500305Brazil",1500305
0,13.205955237839,6.70738895490526,2.33829006684923,0,0.641628151484972,-0.0594792454022342,1.15945086201601,-0.108127292323893,"150020","2001","Brazil","1500305Brazil",1500305
0,13.2055737028752,6.70700788550776,2.33676003805856,0,0.747293654944874,0.00514876816305806,1.23855995120728,-0.10687723630858,"150020","2002","Brazil","1500305Brazil",1500305
0,13.2057962826277,6.71023856877891,2.3335065428895,0,0.705056496473581,-0.0290691306229837,0.85585706879444,-0.106759038519792,"150020","2003","Brazil","1500305Brazil",1500305
0,13.206393061897,6.7214359674144,2.32559415110031,0,0.73287622614728,-0.00496293755446225,1.7489214919822,-0.106648085993563,"150020","2004","Brazil","1500305Brazil",1500305
0,13.2061212859338,6.73650743248164,2.32844677639735,0,0.789590596879023,0.00361577871501167,1.67457225151256,-0.106536595288943,"150020","2005","Brazil","1500305Brazil",1500305
0,13.2060553997601,6.73489667091139,2.32387378202273,0,0.816596340247478,-0.0789785432199908,1.88260981839649,-0.10642948196043,"150020","2006","Brazil","1500305Brazil",1500305
1,13.2053807272091,6.74197159771992,2.32422924247413,0,0.718892726914726,-0.0241318236582028,1.8064355178897,-0.106326340215763,"150020","2007","Brazil","1500305Brazil",1500305
0,13.2060419902334,6.73488327729995,2.31650970174156,0,0.629077988139451,-0.039912934114279,1.99376128465542,-0.105969738033803,"150020","2008","Brazil","1500305Brazil",1500305
